"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","QGDP","VOLIDX","IDX","Q","2012-Q2",93.8,
"SWE","QGDP","VOLIDX","IDX","Q","2012-Q3",93.7,
"SWE","QGDP","VOLIDX","IDX","Q","2012-Q4",93.1,
"SWE","QGDP","VOLIDX","IDX","Q","2013-Q1",94.3,
"SWE","QGDP","VOLIDX","IDX","Q","2013-Q2",94.2,
"SWE","QGDP","VOLIDX","IDX","Q","2013-Q3",94.6,
"SWE","QGDP","VOLIDX","IDX","Q","2013-Q4",95.4,
"SWE","QGDP","VOLIDX","IDX","Q","2014-Q1",96.1,
"SWE","QGDP","VOLIDX","IDX","Q","2014-Q2",96.9,
"SWE","QGDP","VOLIDX","IDX","Q","2014-Q3",97.6,
"SWE","QGDP","VOLIDX","IDX","Q","2014-Q4",98.4,
"SWE","QGDP","VOLIDX","IDX","Q","2015-Q1",99.7,
"SWE","QGDP","VOLIDX","IDX","Q","2015-Q2",100.7,
"SWE","QGDP","VOLIDX","IDX","Q","2015-Q3",102.1,
"SWE","QGDP","VOLIDX","IDX","Q","2015-Q4",102.9,
"SWE","QGDP","VOLIDX","IDX","Q","2016-Q1",102.8,
"SWE","QGDP","VOLIDX","IDX","Q","2016-Q2",102.8,
"SWE","QGDP","VOLIDX","IDX","Q","2016-Q3",103.2,
"SWE","QGDP","VOLIDX","IDX","Q","2016-Q4",104.1,
"SWE","QGDP","VOLIDX","IDX","Q","2017-Q1",104.6,
"SWE","QGDP","VOLIDX","IDX","Q","2017-Q2",105.8,
"SWE","QGDP","VOLIDX","IDX","Q","2017-Q3",107,
"SWE","QGDP","VOLIDX","IDX","Q","2017-Q4",107.2,
"SWE","QGDP","VOLIDX","IDX","Q","2018-Q1",107.4,
"SWE","QGDP","VOLIDX","IDX","Q","2018-Q2",108.5,
"SWE","QGDP","VOLIDX","IDX","Q","2018-Q3",107.9,
"SWE","QGDP","VOLIDX","IDX","Q","2018-Q4",109.4,
"SWE","QGDP","VOLIDX","IDX","Q","2019-Q1",109.9,
"SWE","QGDP","VOLIDX","IDX","Q","2019-Q2",110.3,
"SWE","QGDP","VOLIDX","IDX","Q","2019-Q3",110.9,
"SWE","QGDP","VOLIDX","IDX","Q","2019-Q4",110.9,
"SWE","QGDP","VOLIDX","IDX","Q","2020-Q1",110,
"SWE","QGDP","VOLIDX","IDX","Q","2020-Q2",101.4,
"SWE","QGDP","VOLIDX","IDX","Q","2020-Q3",108.9,
"SWE","QGDP","VOLIDX","IDX","Q","2020-Q4",108.9,
"SWE","QGDP","VOLIDX","IDX","Q","2021-Q1",109.8,
"GBR","QGDP","VOLIDX","IDX","Q","2008-Q1",94,
"GBR","QGDP","VOLIDX","IDX","Q","2008-Q2",93.5,
"GBR","QGDP","VOLIDX","IDX","Q","2008-Q3",92.1,
"GBR","QGDP","VOLIDX","IDX","Q","2008-Q4",90.2,
"GBR","QGDP","VOLIDX","IDX","Q","2009-Q1",88.6,
"GBR","QGDP","VOLIDX","IDX","Q","2009-Q2",88.5,
"GBR","QGDP","VOLIDX","IDX","Q","2009-Q3",88.6,
"GBR","QGDP","VOLIDX","IDX","Q","2009-Q4",88.9,
"GBR","QGDP","VOLIDX","IDX","Q","2010-Q1",89.4,
"GBR","QGDP","VOLIDX","IDX","Q","2010-Q2",90.4,
"GBR","QGDP","VOLIDX","IDX","Q","2010-Q3",91,
"GBR","QGDP","VOLIDX","IDX","Q","2010-Q4",91.1,
"GBR","QGDP","VOLIDX","IDX","Q","2011-Q1",91.4,
"GBR","QGDP","VOLIDX","IDX","Q","2011-Q2",91.5,
"GBR","QGDP","VOLIDX","IDX","Q","2011-Q3",91.8,
"GBR","QGDP","VOLIDX","IDX","Q","2011-Q4",91.9,
"GBR","QGDP","VOLIDX","IDX","Q","2012-Q1",92.5,
"GBR","QGDP","VOLIDX","IDX","Q","2012-Q2",92.4,
"GBR","QGDP","VOLIDX","IDX","Q","2012-Q3",93.5,
"GBR","QGDP","VOLIDX","IDX","Q","2012-Q4",93.3,
"GBR","QGDP","VOLIDX","IDX","Q","2013-Q1",93.8,
"GBR","QGDP","VOLIDX","IDX","Q","2013-Q2",94.6,
"GBR","QGDP","VOLIDX","IDX","Q","2013-Q3",95.5,
"GBR","QGDP","VOLIDX","IDX","Q","2013-Q4",96.1,
"GBR","QGDP","VOLIDX","IDX","Q","2014-Q1",96.8,
"GBR","QGDP","VOLIDX","IDX","Q","2014-Q2",97.4,
"GBR","QGDP","VOLIDX","IDX","Q","2014-Q3",98,
"GBR","QGDP","VOLIDX","IDX","Q","2014-Q4",98.6,
"GBR","QGDP","VOLIDX","IDX","Q","2015-Q1",99.1,
"GBR","QGDP","VOLIDX","IDX","Q","2015-Q2",99.8,
"GBR","QGDP","VOLIDX","IDX","Q","2015-Q3",100.2,
"GBR","QGDP","VOLIDX","IDX","Q","2015-Q4",100.9,
"GBR","QGDP","VOLIDX","IDX","Q","2016-Q1",101.1,
"GBR","QGDP","VOLIDX","IDX","Q","2016-Q2",101.5,
"GBR","QGDP","VOLIDX","IDX","Q","2016-Q3",101.8,
"GBR","QGDP","VOLIDX","IDX","Q","2016-Q4",102.4,
"GBR","QGDP","VOLIDX","IDX","Q","2017-Q1",103,
"GBR","QGDP","VOLIDX","IDX","Q","2017-Q2",103.3,
"GBR","QGDP","VOLIDX","IDX","Q","2017-Q3",103.7,
"GBR","QGDP","VOLIDX","IDX","Q","2017-Q4",104.1,
"GBR","QGDP","VOLIDX","IDX","Q","2018-Q1",104.1,
"GBR","QGDP","VOLIDX","IDX","Q","2018-Q2",104.5,
"GBR","QGDP","VOLIDX","IDX","Q","2018-Q3",105.2,
"GBR","QGDP","VOLIDX","IDX","Q","2018-Q4",105.3,
"GBR","QGDP","VOLIDX","IDX","Q","2019-Q1",105.9,
"GBR","QGDP","VOLIDX","IDX","Q","2019-Q2",106.1,
"GBR","QGDP","VOLIDX","IDX","Q","2019-Q3",106.6,
"GBR","QGDP","VOLIDX","IDX","Q","2019-Q4",106.6,
"GBR","QGDP","VOLIDX","IDX","Q","2020-Q1",103.6,
"GBR","QGDP","VOLIDX","IDX","Q","2020-Q2",83.4,
"GBR","QGDP","VOLIDX","IDX","Q","2020-Q3",97.5,
"GBR","QGDP","VOLIDX","IDX","Q","2020-Q4",98.8,
"GBR","QGDP","VOLIDX","IDX","Q","2021-Q1",97.3,
"USA","QGDP","VOLIDX","IDX","Q","2008-Q1",89.9,
"USA","QGDP","VOLIDX","IDX","Q","2008-Q2",90.4,
"USA","QGDP","VOLIDX","IDX","Q","2008-Q3",89.9,
"USA","QGDP","VOLIDX","IDX","Q","2008-Q4",87.9,
"USA","QGDP","VOLIDX","IDX","Q","2009-Q1",86.9,
"USA","QGDP","VOLIDX","IDX","Q","2009-Q2",86.8,
"USA","QGDP","VOLIDX","IDX","Q","2009-Q3",87.1,
"USA","QGDP","VOLIDX","IDX","Q","2009-Q4",88.1,
"USA","QGDP","VOLIDX","IDX","Q","2010-Q1",88.4,
"USA","QGDP","VOLIDX","IDX","Q","2010-Q2",89.2,
"USA","QGDP","VOLIDX","IDX","Q","2010-Q3",89.9,
"USA","QGDP","VOLIDX","IDX","Q","2010-Q4",90.4,
"USA","QGDP","VOLIDX","IDX","Q","2011-Q1",90.1,
"USA","QGDP","VOLIDX","IDX","Q","2011-Q2",90.8,
"USA","QGDP","VOLIDX","IDX","Q","2011-Q3",90.8,
"USA","QGDP","VOLIDX","IDX","Q","2011-Q4",91.8,
"USA","QGDP","VOLIDX","IDX","Q","2012-Q1",92.5,
"USA","QGDP","VOLIDX","IDX","Q","2012-Q2",92.9,
"USA","QGDP","VOLIDX","IDX","Q","2012-Q3",93.1,
"USA","QGDP","VOLIDX","IDX","Q","2012-Q4",93.2,
"USA","QGDP","VOLIDX","IDX","Q","2013-Q1",94,
"USA","QGDP","VOLIDX","IDX","Q","2013-Q2",94.1,
"USA","QGDP","VOLIDX","IDX","Q","2013-Q3",94.8,
"USA","QGDP","VOLIDX","IDX","Q","2013-Q4",95.6,
"USA","QGDP","VOLIDX","IDX","Q","2014-Q1",95.3,
"USA","QGDP","VOLIDX","IDX","Q","2014-Q2",96.6,
"USA","QGDP","VOLIDX","IDX","Q","2014-Q3",97.8,
"USA","QGDP","VOLIDX","IDX","Q","2014-Q4",98.3,
"USA","QGDP","VOLIDX","IDX","Q","2015-Q1",99.3,
"USA","QGDP","VOLIDX","IDX","Q","2015-Q2",99.9,
"USA","QGDP","VOLIDX","IDX","Q","2015-Q3",100.3,
"USA","QGDP","VOLIDX","IDX","Q","2015-Q4",100.5,
"USA","QGDP","VOLIDX","IDX","Q","2016-Q1",101,
"USA","QGDP","VOLIDX","IDX","Q","2016-Q2",101.4,
"USA","QGDP","VOLIDX","IDX","Q","2016-Q3",101.9,
"USA","QGDP","VOLIDX","IDX","Q","2016-Q4",102.5,
"USA","QGDP","VOLIDX","IDX","Q","2017-Q1",103.1,
"USA","QGDP","VOLIDX","IDX","Q","2017-Q2",103.6,
"USA","QGDP","VOLIDX","IDX","Q","2017-Q3",104.3,
"USA","QGDP","VOLIDX","IDX","Q","2017-Q4",105.3,
"USA","QGDP","VOLIDX","IDX","Q","2018-Q1",106.3,
"USA","QGDP","VOLIDX","IDX","Q","2018-Q2",107,
"USA","QGDP","VOLIDX","IDX","Q","2018-Q3",107.6,
"USA","QGDP","VOLIDX","IDX","Q","2018-Q4",107.9,
"USA","QGDP","VOLIDX","IDX","Q","2019-Q1",108.7,
"USA","QGDP","VOLIDX","IDX","Q","2019-Q2",109.1,
"USA","QGDP","VOLIDX","IDX","Q","2019-Q3",109.8,
"USA","QGDP","VOLIDX","IDX","Q","2019-Q4",110.5,
"USA","QGDP","VOLIDX","IDX","Q","2020-Q1",109.1,
"USA","QGDP","VOLIDX","IDX","Q","2020-Q2",99.3,
"USA","QGDP","VOLIDX","IDX","Q","2020-Q3",106.7,
"USA","QGDP","VOLIDX","IDX","Q","2020-Q4",107.8,
"USA","QGDP","VOLIDX","IDX","Q","2021-Q1",109.5,
"EST","QGDP","VOLIDX","IDX","Q","2008-Q1",98.8,
"EST","QGDP","VOLIDX","IDX","Q","2008-Q2",99.9,
"EST","QGDP","VOLIDX","IDX","Q","2008-Q3",100,
"EST","QGDP","VOLIDX","IDX","Q","2008-Q4",88.2,
"EST","QGDP","VOLIDX","IDX","Q","2009-Q1",85.9,
"EST","QGDP","VOLIDX","IDX","Q","2009-Q2",83.1,
"EST","QGDP","VOLIDX","IDX","Q","2009-Q3",81.5,
"EST","QGDP","VOLIDX","IDX","Q","2009-Q4",81.9,
"EST","QGDP","VOLIDX","IDX","Q","2010-Q1",83.1,
"EST","QGDP","VOLIDX","IDX","Q","2010-Q2",84.2,
"EST","QGDP","VOLIDX","IDX","Q","2010-Q3",85.5,
"EST","QGDP","VOLIDX","IDX","Q","2010-Q4",87.4,
"EST","QGDP","VOLIDX","IDX","Q","2011-Q1",89.2,
"EST","QGDP","VOLIDX","IDX","Q","2011-Q2",90.9,
"EST","QGDP","VOLIDX","IDX","Q","2011-Q3",92.4,
"EST","QGDP","VOLIDX","IDX","Q","2011-Q4",92.4,
"EST","QGDP","VOLIDX","IDX","Q","2012-Q1",92.9,
"EST","QGDP","VOLIDX","IDX","Q","2012-Q2",94,
"EST","QGDP","VOLIDX","IDX","Q","2012-Q3",94.4,
"EST","QGDP","VOLIDX","IDX","Q","2012-Q4",95.2,
"EST","QGDP","VOLIDX","IDX","Q","2013-Q1",95.6,
"EST","QGDP","VOLIDX","IDX","Q","2013-Q2",95.4,
"EST","QGDP","VOLIDX","IDX","Q","2013-Q3",95.1,
"EST","QGDP","VOLIDX","IDX","Q","2013-Q4",95.1,
"EST","QGDP","VOLIDX","IDX","Q","2014-Q1",96.6,
"EST","QGDP","VOLIDX","IDX","Q","2014-Q2",97,
"EST","QGDP","VOLIDX","IDX","Q","2014-Q3",98.3,
"EST","QGDP","VOLIDX","IDX","Q","2014-Q4",99.8,
"EST","QGDP","VOLIDX","IDX","Q","2015-Q1",98.4,
"EST","QGDP","VOLIDX","IDX","Q","2015-Q2",100.3,
"EST","QGDP","VOLIDX","IDX","Q","2015-Q3",101.1,
"EST","QGDP","VOLIDX","IDX","Q","2015-Q4",100.9,
"EST","QGDP","VOLIDX","IDX","Q","2016-Q1",102.5,
"EST","QGDP","VOLIDX","IDX","Q","2016-Q2",102.4,
"EST","QGDP","VOLIDX","IDX","Q","2016-Q3",103.6,
"EST","QGDP","VOLIDX","IDX","Q","2016-Q4",104.8,
"EST","QGDP","VOLIDX","IDX","Q","2017-Q1",106.7,
"EST","QGDP","VOLIDX","IDX","Q","2017-Q2",108.5,
"EST","QGDP","VOLIDX","IDX","Q","2017-Q3",108.9,
"EST","QGDP","VOLIDX","IDX","Q","2017-Q4",110.6,
"EST","QGDP","VOLIDX","IDX","Q","2018-Q1",111.7,
"EST","QGDP","VOLIDX","IDX","Q","2018-Q2",113,
"EST","QGDP","VOLIDX","IDX","Q","2018-Q3",113.8,
"EST","QGDP","VOLIDX","IDX","Q","2018-Q4",115.2,
"EST","QGDP","VOLIDX","IDX","Q","2019-Q1",118,
"EST","QGDP","VOLIDX","IDX","Q","2019-Q2",118.5,
"EST","QGDP","VOLIDX","IDX","Q","2019-Q3",119.1,
"EST","QGDP","VOLIDX","IDX","Q","2019-Q4",119.8,
"EST","QGDP","VOLIDX","IDX","Q","2020-Q1",117.9,
"EST","QGDP","VOLIDX","IDX","Q","2020-Q2",111.9,
"EST","QGDP","VOLIDX","IDX","Q","2020-Q3",114.9,
"EST","QGDP","VOLIDX","IDX","Q","2020-Q4",118.2,
"EST","QGDP","VOLIDX","IDX","Q","2021-Q1",123.8,
"LVA","QGDP","VOLIDX","IDX","Q","2008-Q1",108.3,
"LVA","QGDP","VOLIDX","IDX","Q","2008-Q2",104.4,
"LVA","QGDP","VOLIDX","IDX","Q","2008-Q3",100.2,
"LVA","QGDP","VOLIDX","IDX","Q","2008-Q4",97.7,
"LVA","QGDP","VOLIDX","IDX","Q","2009-Q1",94.1,
"LVA","QGDP","VOLIDX","IDX","Q","2009-Q2",88.8,
"LVA","QGDP","VOLIDX","IDX","Q","2009-Q3",84.4,
"LVA","QGDP","VOLIDX","IDX","Q","2009-Q4",84.6,
"LVA","QGDP","VOLIDX","IDX","Q","2010-Q1",84,
"LVA","QGDP","VOLIDX","IDX","Q","2010-Q2",83.5,
"LVA","QGDP","VOLIDX","IDX","Q","2010-Q3",83.2,
"LVA","QGDP","VOLIDX","IDX","Q","2010-Q4",84.3,
"LVA","QGDP","VOLIDX","IDX","Q","2011-Q1",85.8,
"LVA","QGDP","VOLIDX","IDX","Q","2011-Q2",88.8,
"LVA","QGDP","VOLIDX","IDX","Q","2011-Q3",90.5,
"LVA","QGDP","VOLIDX","IDX","Q","2011-Q4",90.7,
"LVA","QGDP","VOLIDX","IDX","Q","2012-Q1",92.6,
"LVA","QGDP","VOLIDX","IDX","Q","2012-Q2",92.4,
"LVA","QGDP","VOLIDX","IDX","Q","2012-Q3",93.3,
"LVA","QGDP","VOLIDX","IDX","Q","2012-Q4",93.6,
"LVA","QGDP","VOLIDX","IDX","Q","2013-Q1",94.3,
"LVA","QGDP","VOLIDX","IDX","Q","2013-Q2",94.4,
"LVA","QGDP","VOLIDX","IDX","Q","2013-Q3",95.6,
"LVA","QGDP","VOLIDX","IDX","Q","2013-Q4",96.4,
"LVA","QGDP","VOLIDX","IDX","Q","2014-Q1",95.6,
"LVA","QGDP","VOLIDX","IDX","Q","2014-Q2",96.1,
"LVA","QGDP","VOLIDX","IDX","Q","2014-Q3",96.6,
"LVA","QGDP","VOLIDX","IDX","Q","2014-Q4",97.1,
"LVA","QGDP","VOLIDX","IDX","Q","2015-Q1",98.7,
"LVA","QGDP","VOLIDX","IDX","Q","2015-Q2",100,
"LVA","QGDP","VOLIDX","IDX","Q","2015-Q3",100.8,
"LVA","QGDP","VOLIDX","IDX","Q","2015-Q4",100.7,
"LVA","QGDP","VOLIDX","IDX","Q","2016-Q1",102.3,
"LVA","QGDP","VOLIDX","IDX","Q","2016-Q2",101.7,
"LVA","QGDP","VOLIDX","IDX","Q","2016-Q3",101.9,
"LVA","QGDP","VOLIDX","IDX","Q","2016-Q4",103.1,
"LVA","QGDP","VOLIDX","IDX","Q","2017-Q1",104.4,
"LVA","QGDP","VOLIDX","IDX","Q","2017-Q2",105.3,
"LVA","QGDP","VOLIDX","IDX","Q","2017-Q3",105.9,
"LVA","QGDP","VOLIDX","IDX","Q","2017-Q4",106.5,
"LVA","QGDP","VOLIDX","IDX","Q","2018-Q1",107.5,
"LVA","QGDP","VOLIDX","IDX","Q","2018-Q2",109.4,
"LVA","QGDP","VOLIDX","IDX","Q","2018-Q3",111,
"LVA","QGDP","VOLIDX","IDX","Q","2018-Q4",112,
"LVA","QGDP","VOLIDX","IDX","Q","2019-Q1",111.4,
"LVA","QGDP","VOLIDX","IDX","Q","2019-Q2",112.1,
"LVA","QGDP","VOLIDX","IDX","Q","2019-Q3",112.7,
"LVA","QGDP","VOLIDX","IDX","Q","2019-Q4",112.7,
"LVA","QGDP","VOLIDX","IDX","Q","2020-Q1",110.1,
"LVA","QGDP","VOLIDX","IDX","Q","2020-Q2",102.4,
"LVA","QGDP","VOLIDX","IDX","Q","2020-Q3",109.5,
"LVA","QGDP","VOLIDX","IDX","Q","2020-Q4",110.7,
"LVA","QGDP","VOLIDX","IDX","Q","2021-Q1",108.8,
"LTU","QGDP","VOLIDX","IDX","Q","2008-Q1",96,
"LTU","QGDP","VOLIDX","IDX","Q","2008-Q2",96.7,
"LTU","QGDP","VOLIDX","IDX","Q","2008-Q3",95.5,
"LTU","QGDP","VOLIDX","IDX","Q","2008-Q4",94.7,
"LTU","QGDP","VOLIDX","IDX","Q","2009-Q1",82.5,
"LTU","QGDP","VOLIDX","IDX","Q","2009-Q2",81.5,
"LTU","QGDP","VOLIDX","IDX","Q","2009-Q3",81.8,
"LTU","QGDP","VOLIDX","IDX","Q","2009-Q4",80.9,
"LTU","QGDP","VOLIDX","IDX","Q","2010-Q1",81.5,
"LTU","QGDP","VOLIDX","IDX","Q","2010-Q2",82.5,
"LTU","QGDP","VOLIDX","IDX","Q","2010-Q3",82.9,
"LTU","QGDP","VOLIDX","IDX","Q","2010-Q4",84.9,
"LTU","QGDP","VOLIDX","IDX","Q","2011-Q1",86.5,
"LTU","QGDP","VOLIDX","IDX","Q","2011-Q2",87.7,
"LTU","QGDP","VOLIDX","IDX","Q","2011-Q3",88.5,
"LTU","QGDP","VOLIDX","IDX","Q","2011-Q4",89.4,
"LTU","QGDP","VOLIDX","IDX","Q","2012-Q1",89.9,
"LTU","QGDP","VOLIDX","IDX","Q","2012-Q2",90.5,
"LTU","QGDP","VOLIDX","IDX","Q","2012-Q3",92.4,
"LTU","QGDP","VOLIDX","IDX","Q","2012-Q4",92.8,
"LTU","QGDP","VOLIDX","IDX","Q","2013-Q1",93.3,
"LTU","QGDP","VOLIDX","IDX","Q","2013-Q2",94.3,
"LTU","QGDP","VOLIDX","IDX","Q","2013-Q3",95,
"LTU","QGDP","VOLIDX","IDX","Q","2013-Q4",96.2,
"LTU","QGDP","VOLIDX","IDX","Q","2014-Q1",97.3,
"LTU","QGDP","VOLIDX","IDX","Q","2014-Q2",97.9,
"LTU","QGDP","VOLIDX","IDX","Q","2014-Q3",98.2,
"LTU","QGDP","VOLIDX","IDX","Q","2014-Q4",98.6,
"LTU","QGDP","VOLIDX","IDX","Q","2015-Q1",99.2,
"LTU","QGDP","VOLIDX","IDX","Q","2015-Q2",99.9,
"LTU","QGDP","VOLIDX","IDX","Q","2015-Q3",100.3,
"LTU","QGDP","VOLIDX","IDX","Q","2015-Q4",100.7,
"LTU","QGDP","VOLIDX","IDX","Q","2016-Q1",101.2,
"LTU","QGDP","VOLIDX","IDX","Q","2016-Q2",101.6,
"LTU","QGDP","VOLIDX","IDX","Q","2016-Q3",102.9,
"LTU","QGDP","VOLIDX","IDX","Q","2016-Q4",104.1,
"LTU","QGDP","VOLIDX","IDX","Q","2017-Q1",105.6,
"LTU","QGDP","VOLIDX","IDX","Q","2017-Q2",106.3,
"LTU","QGDP","VOLIDX","IDX","Q","2017-Q3",107.3,
"LTU","QGDP","VOLIDX","IDX","Q","2017-Q4",108.5,
"LTU","QGDP","VOLIDX","IDX","Q","2018-Q1",109.5,
"LTU","QGDP","VOLIDX","IDX","Q","2018-Q2",110.8,
"LTU","QGDP","VOLIDX","IDX","Q","2018-Q3",111.3,
"LTU","QGDP","VOLIDX","IDX","Q","2018-Q4",112.9,
"LTU","QGDP","VOLIDX","IDX","Q","2019-Q1",114.3,
"LTU","QGDP","VOLIDX","IDX","Q","2019-Q2",115.4,
"LTU","QGDP","VOLIDX","IDX","Q","2019-Q3",116.5,
"LTU","QGDP","VOLIDX","IDX","Q","2019-Q4",117.6,
"LTU","QGDP","VOLIDX","IDX","Q","2020-Q1",117.2,
"LTU","QGDP","VOLIDX","IDX","Q","2020-Q2",109.9,
"LTU","QGDP","VOLIDX","IDX","Q","2020-Q3",116.6,
"LTU","QGDP","VOLIDX","IDX","Q","2020-Q4",116.2,
"LTU","QGDP","VOLIDX","IDX","Q","2021-Q1",118.6,
"SVN","QGDP","VOLIDX","IDX","Q","2008-Q1",104.4,
"SVN","QGDP","VOLIDX","IDX","Q","2008-Q2",106.2,
"SVN","QGDP","VOLIDX","IDX","Q","2008-Q3",105.6,
"SVN","QGDP","VOLIDX","IDX","Q","2008-Q4",101.7,
"SVN","QGDP","VOLIDX","IDX","Q","2009-Q1",97.2,
"SVN","QGDP","VOLIDX","IDX","Q","2009-Q2",96.1,
"SVN","QGDP","VOLIDX","IDX","Q","2009-Q3",96.4,
"SVN","QGDP","VOLIDX","IDX","Q","2009-Q4",96.3,
"SVN","QGDP","VOLIDX","IDX","Q","2010-Q1",96.1,
"SVN","QGDP","VOLIDX","IDX","Q","2010-Q2",97.8,
"SVN","QGDP","VOLIDX","IDX","Q","2010-Q3",98.1,
