"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","QGDP","VOLIDX","IDX","Q","2010-Q4",98.7,
"SVN","QGDP","VOLIDX","IDX","Q","2011-Q1",99.2,
"SVN","QGDP","VOLIDX","IDX","Q","2011-Q2",98.8,
"SVN","QGDP","VOLIDX","IDX","Q","2011-Q3",98.5,
"SVN","QGDP","VOLIDX","IDX","Q","2011-Q4",98.6,
"SVN","QGDP","VOLIDX","IDX","Q","2012-Q1",98,
"SVN","QGDP","VOLIDX","IDX","Q","2012-Q2",96.2,
"SVN","QGDP","VOLIDX","IDX","Q","2012-Q3",96.4,
"SVN","QGDP","VOLIDX","IDX","Q","2012-Q4",94.5,
"SVN","QGDP","VOLIDX","IDX","Q","2013-Q1",94.6,
"SVN","QGDP","VOLIDX","IDX","Q","2013-Q2",95,
"SVN","QGDP","VOLIDX","IDX","Q","2013-Q3",95,
"SVN","QGDP","VOLIDX","IDX","Q","2013-Q4",96.8,
"SVN","QGDP","VOLIDX","IDX","Q","2014-Q1",96.9,
"SVN","QGDP","VOLIDX","IDX","Q","2014-Q2",97.7,
"SVN","QGDP","VOLIDX","IDX","Q","2014-Q3",98.3,
"SVN","QGDP","VOLIDX","IDX","Q","2014-Q4",98.5,
"SVN","QGDP","VOLIDX","IDX","Q","2015-Q1",98.9,
"SVN","QGDP","VOLIDX","IDX","Q","2015-Q2",99.6,
"SVN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.2,
"SVN","QGDP","VOLIDX","IDX","Q","2015-Q4",100.5,
"SVN","QGDP","VOLIDX","IDX","Q","2016-Q1",101.4,
"SVN","QGDP","VOLIDX","IDX","Q","2016-Q2",102.7,
"SVN","QGDP","VOLIDX","IDX","Q","2016-Q3",103.6,
"SVN","QGDP","VOLIDX","IDX","Q","2016-Q4",104.4,
"SVN","QGDP","VOLIDX","IDX","Q","2017-Q1",106.2,
"SVN","QGDP","VOLIDX","IDX","Q","2017-Q2",107.6,
"SVN","QGDP","VOLIDX","IDX","Q","2017-Q3",108.5,
"SVN","QGDP","VOLIDX","IDX","Q","2017-Q4",110.9,
"SVN","QGDP","VOLIDX","IDX","Q","2018-Q1",111,
"SVN","QGDP","VOLIDX","IDX","Q","2018-Q2",112.4,
"SVN","QGDP","VOLIDX","IDX","Q","2018-Q3",113.9,
"SVN","QGDP","VOLIDX","IDX","Q","2018-Q4",115.4,
"SVN","QGDP","VOLIDX","IDX","Q","2019-Q1",115.9,
"SVN","QGDP","VOLIDX","IDX","Q","2019-Q2",116,
"SVN","QGDP","VOLIDX","IDX","Q","2019-Q3",116.9,
"SVN","QGDP","VOLIDX","IDX","Q","2019-Q4",118.4,
"SVN","QGDP","VOLIDX","IDX","Q","2020-Q1",111.8,
"SVN","QGDP","VOLIDX","IDX","Q","2020-Q2",100.8,
"SVN","QGDP","VOLIDX","IDX","Q","2020-Q3",113.5,
"SVN","QGDP","VOLIDX","IDX","Q","2020-Q4",112.8,
"SVN","QGDP","VOLIDX","IDX","Q","2021-Q1",114.4,
"OECD","QGDP","VOLIDX","IDX","Q","2008-Q1",91.7,
"OECD","QGDP","VOLIDX","IDX","Q","2008-Q2",91.7,
"OECD","QGDP","VOLIDX","IDX","Q","2008-Q3",91.3,
"OECD","QGDP","VOLIDX","IDX","Q","2008-Q4",89.5,
"OECD","QGDP","VOLIDX","IDX","Q","2009-Q1",87.4,
"OECD","QGDP","VOLIDX","IDX","Q","2009-Q2",87.6,
"OECD","QGDP","VOLIDX","IDX","Q","2009-Q3",88.1,
"OECD","QGDP","VOLIDX","IDX","Q","2009-Q4",88.9,
"OECD","QGDP","VOLIDX","IDX","Q","2010-Q1",89.4,
"OECD","QGDP","VOLIDX","IDX","Q","2010-Q2",90.4,
"OECD","QGDP","VOLIDX","IDX","Q","2010-Q3",91.1,
"OECD","QGDP","VOLIDX","IDX","Q","2010-Q4",91.6,
"OECD","QGDP","VOLIDX","IDX","Q","2011-Q1",91.9,
"OECD","QGDP","VOLIDX","IDX","Q","2011-Q2",92.2,
"OECD","QGDP","VOLIDX","IDX","Q","2011-Q3",92.8,
"OECD","QGDP","VOLIDX","IDX","Q","2011-Q4",93.2,
"OECD","QGDP","VOLIDX","IDX","Q","2012-Q1",93.6,
"OECD","QGDP","VOLIDX","IDX","Q","2012-Q2",93.7,
"OECD","QGDP","VOLIDX","IDX","Q","2012-Q3",93.9,
"OECD","QGDP","VOLIDX","IDX","Q","2012-Q4",93.9,
"OECD","QGDP","VOLIDX","IDX","Q","2013-Q1",94.5,
"OECD","QGDP","VOLIDX","IDX","Q","2013-Q2",95,
"OECD","QGDP","VOLIDX","IDX","Q","2013-Q3",95.7,
"OECD","QGDP","VOLIDX","IDX","Q","2013-Q4",96.2,
"OECD","QGDP","VOLIDX","IDX","Q","2014-Q1",96.6,
"OECD","QGDP","VOLIDX","IDX","Q","2014-Q2",97,
"OECD","QGDP","VOLIDX","IDX","Q","2014-Q3",97.8,
"OECD","QGDP","VOLIDX","IDX","Q","2014-Q4",98.4,
"OECD","QGDP","VOLIDX","IDX","Q","2015-Q1",99.2,
"OECD","QGDP","VOLIDX","IDX","Q","2015-Q2",99.8,
"OECD","QGDP","VOLIDX","IDX","Q","2015-Q3",100.3,
"OECD","QGDP","VOLIDX","IDX","Q","2015-Q4",100.7,
"OECD","QGDP","VOLIDX","IDX","Q","2016-Q1",101.2,
"OECD","QGDP","VOLIDX","IDX","Q","2016-Q2",101.5,
"OECD","QGDP","VOLIDX","IDX","Q","2016-Q3",101.9,
"OECD","QGDP","VOLIDX","IDX","Q","2016-Q4",102.8,
"OECD","QGDP","VOLIDX","IDX","Q","2017-Q1",103.5,
"OECD","QGDP","VOLIDX","IDX","Q","2017-Q2",104.1,
"OECD","QGDP","VOLIDX","IDX","Q","2017-Q3",104.9,
"OECD","QGDP","VOLIDX","IDX","Q","2017-Q4",105.8,
"OECD","QGDP","VOLIDX","IDX","Q","2018-Q1",106.4,
"OECD","QGDP","VOLIDX","IDX","Q","2018-Q2",107,
"OECD","QGDP","VOLIDX","IDX","Q","2018-Q3",107.3,
"OECD","QGDP","VOLIDX","IDX","Q","2018-Q4",107.6,
"OECD","QGDP","VOLIDX","IDX","Q","2019-Q1",108.2,
"OECD","QGDP","VOLIDX","IDX","Q","2019-Q2",108.6,
"OECD","QGDP","VOLIDX","IDX","Q","2019-Q3",109.1,
"OECD","QGDP","VOLIDX","IDX","Q","2019-Q4",109.3,
"OECD","QGDP","VOLIDX","IDX","Q","2020-Q1",107.2,
"OECD","QGDP","VOLIDX","IDX","Q","2020-Q2",96.1,
"OECD","QGDP","VOLIDX","IDX","Q","2020-Q3",105,
"OECD","QGDP","VOLIDX","IDX","Q","2020-Q4",106.1,
"EA19","QGDP","VOLIDX","IDX","Q","2008-Q1",99.4,
"EA19","QGDP","VOLIDX","IDX","Q","2008-Q2",99.1,
"EA19","QGDP","VOLIDX","IDX","Q","2008-Q3",98.6,
"EA19","QGDP","VOLIDX","IDX","Q","2008-Q4",96.8,
"EA19","QGDP","VOLIDX","IDX","Q","2009-Q1",93.8,
"EA19","QGDP","VOLIDX","IDX","Q","2009-Q2",93.8,
"EA19","QGDP","VOLIDX","IDX","Q","2009-Q3",94.1,
"EA19","QGDP","VOLIDX","IDX","Q","2009-Q4",94.6,
"EA19","QGDP","VOLIDX","IDX","Q","2010-Q1",95,
"EA19","QGDP","VOLIDX","IDX","Q","2010-Q2",95.9,
"EA19","QGDP","VOLIDX","IDX","Q","2010-Q3",96.3,
"EA19","QGDP","VOLIDX","IDX","Q","2010-Q4",96.9,
"EA19","QGDP","VOLIDX","IDX","Q","2011-Q1",97.7,
"EA19","QGDP","VOLIDX","IDX","Q","2011-Q2",97.7,
"EA19","QGDP","VOLIDX","IDX","Q","2011-Q3",97.9,
"EA19","QGDP","VOLIDX","IDX","Q","2011-Q4",97.5,
"EA19","QGDP","VOLIDX","IDX","Q","2012-Q1",97.2,
"EA19","QGDP","VOLIDX","IDX","Q","2012-Q2",97,
"EA19","QGDP","VOLIDX","IDX","Q","2012-Q3",96.9,
"EA19","QGDP","VOLIDX","IDX","Q","2012-Q4",96.5,
"EA19","QGDP","VOLIDX","IDX","Q","2013-Q1",96.1,
"EA19","QGDP","VOLIDX","IDX","Q","2013-Q2",96.6,
"EA19","QGDP","VOLIDX","IDX","Q","2013-Q3",96.9,
"EA19","QGDP","VOLIDX","IDX","Q","2013-Q4",97.2,
"EA19","QGDP","VOLIDX","IDX","Q","2014-Q1",97.6,
"EA19","QGDP","VOLIDX","IDX","Q","2014-Q2",97.8,
"EA19","QGDP","VOLIDX","IDX","Q","2014-Q3",98.2,
"EA19","QGDP","VOLIDX","IDX","Q","2014-Q4",98.6,
"EA19","QGDP","VOLIDX","IDX","Q","2015-Q1",99.3,
"EA19","QGDP","VOLIDX","IDX","Q","2015-Q2",99.7,
"EA19","QGDP","VOLIDX","IDX","Q","2015-Q3",100.2,
"EA19","QGDP","VOLIDX","IDX","Q","2015-Q4",100.6,
"EA19","QGDP","VOLIDX","IDX","Q","2016-Q1",101.2,
"EA19","QGDP","VOLIDX","IDX","Q","2016-Q2",101.4,
"EA19","QGDP","VOLIDX","IDX","Q","2016-Q3",101.9,
"EA19","QGDP","VOLIDX","IDX","Q","2016-Q4",102.7,
"EA19","QGDP","VOLIDX","IDX","Q","2017-Q1",103.4,
"EA19","QGDP","VOLIDX","IDX","Q","2017-Q2",104.2,
"EA19","QGDP","VOLIDX","IDX","Q","2017-Q3",105,
"EA19","QGDP","VOLIDX","IDX","Q","2017-Q4",105.9,
"EA19","QGDP","VOLIDX","IDX","Q","2018-Q1",106,
"EA19","QGDP","VOLIDX","IDX","Q","2018-Q2",106.5,
"EA19","QGDP","VOLIDX","IDX","Q","2018-Q3",106.6,
"EA19","QGDP","VOLIDX","IDX","Q","2018-Q4",107.1,
"EA19","QGDP","VOLIDX","IDX","Q","2019-Q1",107.6,
"EA19","QGDP","VOLIDX","IDX","Q","2019-Q2",107.9,
"EA19","QGDP","VOLIDX","IDX","Q","2019-Q3",108.1,
"EA19","QGDP","VOLIDX","IDX","Q","2019-Q4",108.2,
"EA19","QGDP","VOLIDX","IDX","Q","2020-Q1",104,
"EA19","QGDP","VOLIDX","IDX","Q","2020-Q2",92.1,
"EA19","QGDP","VOLIDX","IDX","Q","2020-Q3",103.7,
"EA19","QGDP","VOLIDX","IDX","Q","2020-Q4",103.1,
"EA19","QGDP","VOLIDX","IDX","Q","2021-Q1",102.7,
"BGR","QGDP","VOLIDX","IDX","Q","2008-Q1",92.9,
"BGR","QGDP","VOLIDX","IDX","Q","2008-Q2",94,
"BGR","QGDP","VOLIDX","IDX","Q","2008-Q3",94.9,
"BGR","QGDP","VOLIDX","IDX","Q","2008-Q4",95.2,
"BGR","QGDP","VOLIDX","IDX","Q","2009-Q1",91.5,
"BGR","QGDP","VOLIDX","IDX","Q","2009-Q2",91.3,
"BGR","QGDP","VOLIDX","IDX","Q","2009-Q3",91.9,
"BGR","QGDP","VOLIDX","IDX","Q","2009-Q4",89.1,
"BGR","QGDP","VOLIDX","IDX","Q","2010-Q1",89.9,
"BGR","QGDP","VOLIDX","IDX","Q","2010-Q2",91.2,
"BGR","QGDP","VOLIDX","IDX","Q","2010-Q3",91.8,
"BGR","QGDP","VOLIDX","IDX","Q","2010-Q4",92.8,
"BGR","QGDP","VOLIDX","IDX","Q","2011-Q1",93,
"BGR","QGDP","VOLIDX","IDX","Q","2011-Q2",94,
"BGR","QGDP","VOLIDX","IDX","Q","2011-Q3",94,
"BGR","QGDP","VOLIDX","IDX","Q","2011-Q4",93.9,
"BGR","QGDP","VOLIDX","IDX","Q","2012-Q1",94.3,
"BGR","QGDP","VOLIDX","IDX","Q","2012-Q2",94,
"BGR","QGDP","VOLIDX","IDX","Q","2012-Q3",93.8,
"BGR","QGDP","VOLIDX","IDX","Q","2012-Q4",93.7,
"BGR","QGDP","VOLIDX","IDX","Q","2013-Q1",93.7,
"BGR","QGDP","VOLIDX","IDX","Q","2013-Q2",93.7,
"BGR","QGDP","VOLIDX","IDX","Q","2013-Q3",94.3,
"BGR","QGDP","VOLIDX","IDX","Q","2013-Q4",94.7,
"BGR","QGDP","VOLIDX","IDX","Q","2014-Q1",94.9,
"BGR","QGDP","VOLIDX","IDX","Q","2014-Q2",95.7,
"BGR","QGDP","VOLIDX","IDX","Q","2014-Q3",96.3,
"BGR","QGDP","VOLIDX","IDX","Q","2014-Q4",97.3,
"BGR","QGDP","VOLIDX","IDX","Q","2015-Q1",98.4,
"BGR","QGDP","VOLIDX","IDX","Q","2015-Q2",99.2,
"BGR","QGDP","VOLIDX","IDX","Q","2015-Q3",100.5,
"BGR","QGDP","VOLIDX","IDX","Q","2015-Q4",101.3,
"BGR","QGDP","VOLIDX","IDX","Q","2016-Q1",102.3,
"BGR","QGDP","VOLIDX","IDX","Q","2016-Q2",103.3,
"BGR","QGDP","VOLIDX","IDX","Q","2016-Q3",103.9,
"BGR","QGDP","VOLIDX","IDX","Q","2016-Q4",105.1,
"BGR","QGDP","VOLIDX","IDX","Q","2017-Q1",106,
"BGR","QGDP","VOLIDX","IDX","Q","2017-Q2",106.9,
"BGR","QGDP","VOLIDX","IDX","Q","2017-Q3",107.7,
"BGR","QGDP","VOLIDX","IDX","Q","2017-Q4",108.5,
"BGR","QGDP","VOLIDX","IDX","Q","2018-Q1",109.2,
"BGR","QGDP","VOLIDX","IDX","Q","2018-Q2",110.2,
"BGR","QGDP","VOLIDX","IDX","Q","2018-Q3",111.3,
"BGR","QGDP","VOLIDX","IDX","Q","2018-Q4",112.3,
"BGR","QGDP","VOLIDX","IDX","Q","2019-Q1",113.7,
"BGR","QGDP","VOLIDX","IDX","Q","2019-Q2",114.4,
"BGR","QGDP","VOLIDX","IDX","Q","2019-Q3",115,
"BGR","QGDP","VOLIDX","IDX","Q","2019-Q4",115.8,
"BGR","QGDP","VOLIDX","IDX","Q","2020-Q1",116.3,"P"
"BGR","QGDP","VOLIDX","IDX","Q","2020-Q2",104.6,"P"
"BGR","QGDP","VOLIDX","IDX","Q","2020-Q3",109,"P"
"BGR","QGDP","VOLIDX","IDX","Q","2020-Q4",111.4,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2008-Q1",94.4,
"ROU","QGDP","VOLIDX","IDX","Q","2008-Q2",96,
"ROU","QGDP","VOLIDX","IDX","Q","2008-Q3",96.2,
"ROU","QGDP","VOLIDX","IDX","Q","2008-Q4",94.5,
"ROU","QGDP","VOLIDX","IDX","Q","2009-Q1",90.7,
"ROU","QGDP","VOLIDX","IDX","Q","2009-Q2",90,
"ROU","QGDP","VOLIDX","IDX","Q","2009-Q3",90.2,
"ROU","QGDP","VOLIDX","IDX","Q","2009-Q4",90.1,
"ROU","QGDP","VOLIDX","IDX","Q","2010-Q1",87.6,
"ROU","QGDP","VOLIDX","IDX","Q","2010-Q2",87.3,
"ROU","QGDP","VOLIDX","IDX","Q","2010-Q3",86.1,
"ROU","QGDP","VOLIDX","IDX","Q","2010-Q4",87.1,
"ROU","QGDP","VOLIDX","IDX","Q","2011-Q1",88.1,
"ROU","QGDP","VOLIDX","IDX","Q","2011-Q2",87.9,
"ROU","QGDP","VOLIDX","IDX","Q","2011-Q3",89.5,
"ROU","QGDP","VOLIDX","IDX","Q","2011-Q4",88.6,
"ROU","QGDP","VOLIDX","IDX","Q","2012-Q1",89.7,
"ROU","QGDP","VOLIDX","IDX","Q","2012-Q2",90.5,
"ROU","QGDP","VOLIDX","IDX","Q","2012-Q3",90.3,
"ROU","QGDP","VOLIDX","IDX","Q","2012-Q4",90.8,
"ROU","QGDP","VOLIDX","IDX","Q","2013-Q1",91.7,
"ROU","QGDP","VOLIDX","IDX","Q","2013-Q2",93,
"ROU","QGDP","VOLIDX","IDX","Q","2013-Q3",94.1,
"ROU","QGDP","VOLIDX","IDX","Q","2013-Q4",95.2,
"ROU","QGDP","VOLIDX","IDX","Q","2014-Q1",95.8,
"ROU","QGDP","VOLIDX","IDX","Q","2014-Q2",96.3,
"ROU","QGDP","VOLIDX","IDX","Q","2014-Q3",97.6,
"ROU","QGDP","VOLIDX","IDX","Q","2014-Q4",98.3,
"ROU","QGDP","VOLIDX","IDX","Q","2015-Q1",98.9,
"ROU","QGDP","VOLIDX","IDX","Q","2015-Q2",99,
"ROU","QGDP","VOLIDX","IDX","Q","2015-Q3",100.5,
"ROU","QGDP","VOLIDX","IDX","Q","2015-Q4",101.6,
"ROU","QGDP","VOLIDX","IDX","Q","2016-Q1",102.8,
"ROU","QGDP","VOLIDX","IDX","Q","2016-Q2",104.2,
"ROU","QGDP","VOLIDX","IDX","Q","2016-Q3",104.7,
"ROU","QGDP","VOLIDX","IDX","Q","2016-Q4",106.8,
"ROU","QGDP","VOLIDX","IDX","Q","2017-Q1",109.5,
"ROU","QGDP","VOLIDX","IDX","Q","2017-Q2",110.9,
"ROU","QGDP","VOLIDX","IDX","Q","2017-Q3",113.4,
"ROU","QGDP","VOLIDX","IDX","Q","2017-Q4",114.3,
"ROU","QGDP","VOLIDX","IDX","Q","2018-Q1",114.9,
"ROU","QGDP","VOLIDX","IDX","Q","2018-Q2",116.8,
"ROU","QGDP","VOLIDX","IDX","Q","2018-Q3",118.2,
"ROU","QGDP","VOLIDX","IDX","Q","2018-Q4",118.9,
"ROU","QGDP","VOLIDX","IDX","Q","2019-Q1",120.8,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2019-Q2",121.7,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2019-Q3",122.2,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2019-Q4",123.3,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2020-Q1",124.2,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2020-Q2",109.5,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2020-Q3",115.5,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2020-Q4",120.8,"P"
"ROU","QGDP","VOLIDX","IDX","Q","2021-Q1",124.3,"P"
"EU27_2020","QGDP","VOLIDX","IDX","Q","2008-Q1",98.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2008-Q2",97.9,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2008-Q3",97.5,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2008-Q4",95.7,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2009-Q1",92.9,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2009-Q2",92.9,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2009-Q3",93.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2009-Q4",93.7,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2010-Q1",94.1,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2010-Q2",95,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2010-Q3",95.5,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2010-Q4",96.1,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2011-Q1",96.9,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2011-Q2",97,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2011-Q3",97.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2011-Q4",96.8,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2012-Q1",96.6,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2012-Q2",96.4,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2012-Q3",96.3,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2012-Q4",95.9,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2013-Q1",95.7,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2013-Q2",96.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2013-Q3",96.5,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2013-Q4",96.8,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2014-Q1",97.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2014-Q2",97.5,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2014-Q3",98,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2014-Q4",98.5,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2015-Q1",99.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2015-Q2",99.7,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2015-Q3",100.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2015-Q4",100.7,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2016-Q1",101.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2016-Q2",101.6,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2016-Q3",102,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2016-Q4",102.9,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2017-Q1",103.7,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2017-Q2",104.5,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2017-Q3",105.3,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2017-Q4",106.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2018-Q1",106.5,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2018-Q2",107,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2018-Q3",107.3,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2018-Q4",107.9,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2019-Q1",108.4,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2019-Q2",108.8,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2019-Q3",109.1,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2019-Q4",109.2,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2020-Q1",105.5,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2020-Q2",93.7,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2020-Q3",104.7,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2020-Q4",104.3,
"EU27_2020","QGDP","VOLIDX","IDX","Q","2021-Q1",104.2,
